order_id,customer_id,order_date,payment_method,order_status,shipping_address
4758,731,2023-04-10 15:25:48,credit card,Delivered,"6149 Lake Blvd, Munich, Germany"
4759,899,2022-08-05 11:39:00,Bank Transfer,Delivered,"4310 Pine Rd, Berlin, Germany"
4760,281,2022-09-17 19:25:39,credit card,Delivered,"5792 High Ave, Chicago, United States"
4761,562,2022-12-26 13:26:46,credit card,Delivered,"920 Maple Rd, London, United Kingdom"
4762,704,2023-01-06 17:00:32,credit card,Delivered,"907 River Ave, New York, United States"
4763,401,2024-07-19 06:26:45,credit card,Delivered,"3211 High Ave, Marseille, France"
4764,1119,2023-01-28 01:56:17,Bank Transfer,Delivered,"2720 Main Way, Lodz, Poland"
4765,703,2024-02-26 18:03:09,PayPal,Delivered,"4896 Willow Ln, Cologne, Germany"
4766,843,2022-01-06 04:19:24,Apple Pay,Delivered,"793 Willow Ave, Poznan, Poland"
4767,236,2023-01-20 18:13:17,PayPal,Delivered,"8768 Hill Way, Krakow, Poland"
4768,843,2022-05-20 18:35:02,credit card,Delivered,"9920 Park Ave, Glasgow, United Kingdom"
4769,788,2023-09-25 01:10:52,PayPal,Delivered,"5544 Pine Rd, Toulouse, France"
4770,800,2022-04-25 10:03:40,Apple Pay,Delivered,"3726 Main Ln, Dresden, Germany"
4771,1172,2022-05-08 02:01:08,PayPal,Cancelled,"8192 High Ln, Valencia, Spain"
4772,601,2023-05-16 04:04:35,Bank Transfer,Delivered,"5162 Main Rd, Turin, Italy"
4773,964,2023-06-13 10:17:04,Apple Pay,Delivered,"1361 Cedar Pl, Berlin, Germany"
4774,1055,2024-06-07 20:20:44,credit card,Delivered,"2049 Oak Way, Los Angeles, United States"
4775,905,2023-05-29 09:26:38,PayPal,Delivered,"6253 River Dr, Krakow, Poland"
4776,375,2022-03-26 09:16:25,Apple Pay,Delivered,"6099 King Rd, Nantes, France"
4777,744,2022-11-12 11:05:38,Apple Pay,Delivered,"3197 Main Way, Wroclaw, Poland"
4778,769,2024-08-29 05:28:04,credit card,Delivered,"9280 Station Way, Houston, United States"
4779,666,2022-01-07 01:37:32,PayPal,Delivered,"206 Park Ave, Birmingham, United Kingdom"
4780,400,2023-06-01 20:31:40,PayPal,Delivered,"3316 King Pl, Naples, Italy"
4781,739,2024-07-06 11:21:57,credit card,Delivered,"6734 Hill St, Glasgow, United Kingdom"
4782,746,2022-10-24 19:01:08,PayPal,Delivered,"8815 Oak Blvd, Krakow, Poland"
4783,1198,2023-12-15 18:19:08,credit card,Delivered,"1678 Garden St, Birmingham, United Kingdom"
4784,836,2022-07-30 07:45:05,credit card,Delivered,"3013 Elm Ave, Toulouse, France"
4785,593,2024-08-16 22:27:52,credit card,Delivered,"7548 River Dr, New York, United States"
4786,1032,2024-02-28 15:02:08,PayPal,Cancelled,"1872 Willow Dr, Rotterdam, Netherlands"
4787,241,2023-04-01 05:17:46,credit card,Delivered,"8271 Pine Blvd, Valencia, Spain"
4788,796,2023-11-02 01:36:49,credit card,Delivered,"6559 Queen Pl, Manchester, United Kingdom"
4789,592,2022-11-07 03:20:12,credit card,Delivered,"9669 Pine Way, Poznan, Poland"
4790,899,2023-04-17 11:08:48,credit card,Delivered,"4735 Main Pl, Lodz, Poland"
4791,822,2023-08-08 05:43:07,credit card,Delivered,"5790 Garden Pl, Eindhoven, Netherlands"
4792,982,2022-08-19 04:50:27,credit card,Delivered,"6935 Cedar Ave, Bologna, Italy"
4793,1194,2023-09-18 21:33:39,PayPal,Delivered,"3229 Willow Ave, Cologne, Germany"
4794,640,2023-01-23 10:58:28,Bank Transfer,Delivered,"2336 Queen Dr, Houston, United States"
4795,1036,2024-06-18 19:06:12,credit card,Cancelled,"1726 Birch Dr, Paris, France"
4796,816,2024-04-13 05:14:02,credit card,Delivered,"5738 Sunset Ave, Phoenix, United States"
4797,705,2022-09-07 01:20:58,PayPal,Delivered,"9307 Sunset Way, Madrid, Spain"
4798,1117,2023-12-09 23:04:02,credit card,Delivered,"5986 High Blvd, Poznan, Poland"
4799,519,2024-06-30 02:55:01,Apple Pay,Delivered,"7217 High Ave, Turin, Italy"
4800,752,2024-06-19 17:43:08,PayPal,Delivered,"161 Hill Pl, Frankfurt, Germany"
4801,414,2024-11-27 02:25:47,credit card,Delivered,"1426 Oak Rd, Leeds, United Kingdom"
4802,270,2022-06-13 21:30:36,credit card,Delivered,"1734 High Rd, Leeds, United Kingdom"
4803,767,2024-09-29 19:18:41,PayPal,Delivered,"2523 Birch Way, Leeds, United Kingdom"
4804,1118,2023-09-30 12:26:31,credit card,Delivered,"7167 Oak Dr, New York, United States"
4805,435,2024-07-29 08:24:32,credit card,Cancelled,"602 Oak Way, Marseille, France"
4806,480,2024-04-21 03:57:12,credit card,Delivered,"9748 King Pl, Liverpool, United Kingdom"
4807,1186,2024-11-20 05:09:26,Bank Transfer,Cancelled,"4685 Birch St, Phoenix, United States"
4808,816,2024-01-09 03:19:07,PayPal,Cancelled,"1521 Birch St, Berlin, Germany"
4809,1101,2022-10-28 01:33:18,credit card,Delivered,"2391 King Ln, Naples, Italy"
4810,1086,2022-12-03 20:42:19,PayPal,Delivered,"9098 Hill Rd, Lodz, Poland"
4811,361,2022-10-10 02:46:59,credit card,Delivered,"9843 Pine Rd, Leeds, United Kingdom"
4812,390,2023-01-05 10:53:06,PayPal,Delivered,"1118 Pine Ln, Gdansk, Poland"
4813,208,2024-04-10 07:57:57,credit card,Delivered,"7301 Queen Ave, Leeds, United Kingdom"
4814,259,2023-05-09 17:55:36,PayPal,Delivered,"9717 River Pl, Frankfurt, Germany"
4815,1092,2022-08-25 17:34:00,Apple Pay,Delivered,"4722 King Blvd, Milan, Italy"
4816,1016,2022-07-10 02:20:03,credit card,Delivered,"6142 Hill Rd, Lodz, Poland"
4817,424,2022-01-04 01:09:29,credit card,Delivered,"3081 Oak Ave, Cologne, Germany"
4818,1018,2022-10-30 00:45:24,credit card,Delivered,"7940 King Way, Marseille, France"
4819,899,2022-09-30 08:34:34,credit card,Delivered,"4778 River Rd, Lodz, Poland"
4820,781,2024-02-06 06:45:32,credit card,Delivered,"7266 Birch Way, Barcelona, Spain"
4821,1004,2024-09-16 07:23:43,Bank Transfer,Delivered,"3802 King Pl, Malaga, Spain"
4822,486,2023-07-28 00:44:33,Apple Pay,Delivered,"7058 High Rd, Phoenix, United States"
4823,1193,2023-05-10 09:11:48,credit card,Delivered,"7511 King Way, Poznan, Poland"
4824,368,2022-05-25 17:54:40,PayPal,Cancelled,"8100 Queen St, Frankfurt, Germany"
4825,261,2024-09-15 20:50:31,PayPal,Delivered,"6082 Garden Blvd, Gdansk, Poland"
4826,548,2023-04-05 05:09:08,PayPal,Delivered,"3628 Pine Rd, Krakow, Poland"
4827,641,2023-08-08 12:01:47,credit card,Delivered,"4381 Sunset Way, Poznan, Poland"
4828,213,2024-03-15 14:10:41,credit card,Delivered,"5380 Maple Rd, Seville, Spain"
4829,363,2023-05-14 02:29:28,credit card,Delivered,"2543 Main Rd, Manchester, United Kingdom"
4830,619,2023-08-08 20:18:09,credit card,Delivered,"4451 High Way, Frankfurt, Germany"
4831,956,2024-04-19 19:22:30,Bank Transfer,Delivered,"6961 Cedar Dr, Munich, Germany"
4832,1046,2024-08-28 12:07:57,Bank Transfer,Delivered,"200 Hill St, Liverpool, United Kingdom"
4833,719,2022-03-11 10:04:05,credit card,Delivered,"6997 Main Rd, Cologne, Germany"
4834,865,2024-12-04 20:32:42,credit card,Delivered,"2184 Main Ave, Madrid, Spain"
4835,747,2024-11-13 01:07:28,Apple Pay,Delivered,"5044 Oak Blvd, Poznan, Poland"
4836,759,2023-12-21 18:53:03,PayPal,Delivered,"4037 Birch Dr, Seville, Spain"
4837,796,2023-09-30 18:48:00,Apple Pay,Delivered,"5013 Garden Rd, Chicago, United States"
4838,227,2022-08-29 07:46:08,credit card,Delivered,"7835 Queen Blvd, Groningen, Netherlands"
4839,907,2024-09-19 03:01:30,PayPal,Delivered,"3494 Park Blvd, Poznan, Poland"
4840,645,2023-06-11 07:24:53,PayPal,Delivered,"3973 Birch St, Warsaw, Poland"
4841,407,2023-06-18 00:42:10,Apple Pay,Delivered,"9557 Park Way, Liverpool, United Kingdom"
4842,669,2024-04-18 13:55:55,credit card,Delivered,"1853 Maple Ln, Naples, Italy"
4843,915,2022-04-26 23:11:58,credit card,Delivered,"8580 River Ave, Nantes, France"
4844,1175,2024-01-20 06:44:52,credit card,Cancelled,"1663 High Pl, Houston, United States"
4845,1018,2024-04-03 18:08:11,Apple Pay,Delivered,"7590 King Dr, Krakow, Poland"
4846,303,2023-11-19 19:51:25,Apple Pay,Delivered,"213 Park Way, Frankfurt, Germany"
4847,941,2022-02-01 23:35:57,Apple Pay,Delivered,"4656 Garden Dr, Berlin, Germany"
4848,625,2023-04-03 01:05:31,Apple Pay,Delivered,"8750 Station Way, Birmingham, United Kingdom"
4849,300,2024-06-05 03:54:02,credit card,Delivered,"3120 Cedar Rd, Munich, Germany"
4850,740,2023-06-07 13:08:20,credit card,Delivered,"6646 Main Dr, Frankfurt, Germany"
4851,838,2022-01-15 02:02:33,credit card,Delivered,"2692 Park Rd, New York, United States"
4852,1049,2024-03-05 09:55:38,credit card,Delivered,"1995 Garden Rd, Milan, Italy"
4853,721,2023-05-11 12:20:43,Bank Transfer,Delivered,"5049 Garden Dr, New York, United States"
4854,305,2023-07-26 00:11:05,Apple Pay,Shipped,"475 Queen Ln, Seattle, United States"
4855,878,2024-12-18 02:28:42,credit card,Delivered,"9960 King Ln, Amsterdam, Netherlands"
4856,1177,2024-05-10 19:34:08,PayPal,Delivered,"8234 Cedar Ave, Krakow, Poland"
4857,968,2024-05-29 00:35:53,Apple Pay,Delivered,"3993 Cedar Ave, Krakow, Poland"
4858,1006,2023-05-11 22:41:24,credit card,Delivered,"4824 Maple Dr, Nice, France"
4859,476,2024-04-10 19:24:48,credit card,Delivered,"3518 Cedar Pl, Manchester, United Kingdom"
4860,264,2024-08-10 11:48:05,credit card,Delivered,"2269 Garden Ave, Liverpool, United Kingdom"
4861,982,2022-06-12 11:26:49,credit card,Delivered,"9837 Main St, Frankfurt, Germany"
4862,1099,2024-07-02 00:05:10,PayPal,Delivered,"940 River Dr, London, United Kingdom"
4863,387,2024-08-16 09:07:28,credit card,Delivered,"4439 Birch Blvd, Manchester, United Kingdom"
4864,516,2024-03-27 17:37:23,credit card,Delivered,"6299 Main Dr, Frankfurt, Germany"
4865,1115,2023-06-29 23:43:20,Apple Pay,Delivered,"2986 Cedar Blvd, Glasgow, United Kingdom"
4866,337,2024-01-29 01:56:28,PayPal,Delivered,"4990 High Ave, Hamburg, Germany"
4867,542,2023-12-16 12:04:40,credit card,Cancelled,"6029 Park Pl, Turin, Italy"
4868,304,2024-12-10 17:05:08,Apple Pay,Delivered,"9557 King Dr, The Hague, Netherlands"
4869,745,2023-01-22 18:46:29,credit card,Delivered,"9043 Maple Way, Valencia, Spain"
4870,579,2022-09-01 22:43:34,credit card,Delivered,"8423 Lake Ln, Eindhoven, Netherlands"
4871,309,2024-06-14 15:57:39,Bank Transfer,Delivered,"2500 Hill Ln, Dresden, Germany"
4872,1143,2023-07-28 00:31:09,credit card,Delivered,"7621 River Dr, Barcelona, Spain"
4873,744,2024-07-18 03:57:41,Bank Transfer,Delivered,"4305 Lake St, Birmingham, United Kingdom"
4874,553,2022-03-07 12:48:30,credit card,Delivered,"2904 King St, Nice, France"
4875,942,2022-12-25 21:43:33,credit card,Delivered,"7764 Maple St, Poznan, Poland"
4876,516,2023-02-08 14:49:46,PayPal,Delivered,"7965 Elm Way, Barcelona, Spain"
4877,465,2022-07-23 15:07:56,credit card,Delivered,"9431 Station Way, Lodz, Poland"
4878,893,2023-12-24 21:07:10,Bank Transfer,Delivered,"2075 Sunset Rd, Berlin, Germany"
4879,1051,2024-11-06 23:15:23,PayPal,Delivered,"7826 King Blvd, Valencia, Spain"
4880,264,2023-05-26 12:09:25,Apple Pay,Delivered,"2066 Garden Dr, Toulouse, France"
4881,532,2024-01-31 00:24:33,Bank Transfer,Delivered,"8822 Birch Dr, Manchester, United Kingdom"
4882,712,2023-02-23 01:04:52,credit card,Cancelled,"3209 Oak Dr, Los Angeles, United States"
4883,332,2023-04-19 05:10:58,Bank Transfer,Delivered,"4675 Elm Dr, Gdansk, Poland"
4884,791,2022-03-04 17:37:58,PayPal,Delivered,"9095 Willow Dr, Phoenix, United States"
4885,982,2023-10-05 20:39:44,PayPal,Delivered,"9246 Sunset Rd, Poznan, Poland"
4886,952,2024-02-01 14:24:27,Bank Transfer,Delivered,"123 King Blvd, Seville, Spain"
4887,739,2023-12-09 16:51:33,PayPal,Delivered,"957 Cedar Rd, Birmingham, United Kingdom"
4888,934,2022-02-19 00:55:01,credit card,Cancelled,"5097 Station Ave, Milan, Italy"
4889,734,2022-04-04 06:30:30,PayPal,Delivered,"987 Queen Ln, Birmingham, United Kingdom"
4890,695,2024-09-07 23:32:30,credit card,Delivered,"9444 Garden Rd, London, United Kingdom"
4891,820,2022-09-05 18:30:55,credit card,Delivered,"4434 Sunset Blvd, Manchester, United Kingdom"
4892,818,2023-02-09 00:21:43,PayPal,Delivered,"991 Pine Ave, Cologne, Germany"
4893,856,2022-05-27 15:24:50,credit card,Delivered,"7926 Maple Dr, Wroclaw, Poland"
4894,568,2024-01-23 05:02:49,credit card,Delivered,"5557 Maple Rd, Barcelona, Spain"
4895,1065,2023-03-03 17:22:09,credit card,Delivered,"9094 Maple Ave, Frankfurt, Germany"
4896,1108,2022-09-29 03:58:05,PayPal,Delivered,"6826 Queen St, Manchester, United Kingdom"
4897,1109,2022-06-27 20:10:16,credit card,Delivered,"4710 Elm Pl, Krakow, Poland"
4898,850,2022-03-30 17:26:41,Bank Transfer,Shipped,"7974 Park Rd, Warsaw, Poland"
4899,995,2024-01-31 03:29:54,credit card,Delivered,"3581 Lake Blvd, Los Angeles, United States"
4900,1009,2024-04-21 22:46:03,credit card,Delivered,"2803 River Blvd, Malaga, Spain"
4901,1191,2022-08-04 22:40:30,credit card,Delivered,"2205 Garden Blvd, Liverpool, United Kingdom"
4902,298,2022-04-10 20:18:06,PayPal,Delivered,"872 Queen Ln, Gdansk, Poland"
4903,516,2024-10-07 02:12:28,credit card,Delivered,"2825 Oak Ln, Gdansk, Poland"
4904,322,2023-07-08 15:06:19,Apple Pay,Delivered,"6096 Pine Rd, Naples, Italy"
4905,519,2023-01-16 22:34:51,Apple Pay,Delivered,"3404 Maple Ave, Phoenix, United States"
4906,998,2024-03-21 02:47:45,Bank Transfer,Cancelled,"6154 Cedar Pl, Eindhoven, Netherlands"
4907,792,2022-01-01 11:56:56,Apple Pay,Delivered,"5551 Cedar Ave, Warsaw, Poland"
4908,694,2022-11-17 16:21:04,credit card,Delivered,"3883 Elm Ln, Milan, Italy"
4909,656,2024-03-03 04:11:00,PayPal,Delivered,"3208 Hill Rd, Seville, Spain"
4910,721,2022-09-21 14:29:03,PayPal,Delivered,"3098 Pine Ave, Milan, Italy"
4911,719,2023-12-16 05:42:12,PayPal,Delivered,"3079 High Way, Wroclaw, Poland"
4912,1116,2024-12-18 07:01:11,Apple Pay,Delivered,"2639 Birch Dr, Lyon, France"
4913,916,2022-05-20 18:36:23,PayPal,Delivered,"5552 Cedar Pl, Leeds, United Kingdom"
4914,514,2022-02-12 19:22:18,Apple Pay,Delivered,"2947 Maple Dr, Seattle, United States"
4915,1145,2024-11-02 18:51:03,credit card,Delivered,"3472 Pine Pl, Liverpool, United Kingdom"
4916,908,2023-03-30 17:01:21,Bank Transfer,Delivered,"4303 Pine Blvd, Nantes, France"
4917,909,2022-08-24 20:11:23,PayPal,Delivered,"1625 King Dr, Utrecht, Netherlands"
4918,741,2024-06-05 16:12:36,PayPal,Cancelled,"9718 Sunset Pl, Paris, France"
4919,678,2024-06-18 13:07:10,credit card,Delivered,"1483 Willow Rd, Houston, United States"
4920,1112,2023-03-20 05:39:44,Bank Transfer,Delivered,"259 River St, Chicago, United States"
4921,1170,2022-06-14 12:22:46,Apple Pay,Delivered,"454 Willow St, Phoenix, United States"
4922,219,2024-03-31 15:44:12,credit card,Delivered,"8991 Cedar Way, Cologne, Germany"
4923,759,2024-12-09 08:00:53,PayPal,Delivered,"4471 Park Pl, Munich, Germany"
4924,1168,2024-08-15 16:11:32,credit card,Delivered,"2512 Garden St, Paris, France"
4925,329,2022-06-11 07:52:16,Apple Pay,Delivered,"4171 Willow Ln, Gdansk, Poland"
4926,492,2022-07-08 18:45:33,credit card,Delivered,"8434 Cedar Blvd, Marseille, France"
4927,1096,2024-06-19 19:38:53,credit card,Delivered,"5137 Maple St, Madrid, Spain"
4928,331,2024-03-17 17:39:27,credit card,Delivered,"1713 Station Rd, Leeds, United Kingdom"
4929,555,2022-09-21 09:52:37,PayPal,Delivered,"7427 Birch Way, Milan, Italy"
4930,253,2023-08-31 20:54:17,credit card,Delivered,"2003 Cedar Blvd, Glasgow, United Kingdom"
4931,1089,2022-09-12 21:40:11,PayPal,Delivered,"8152 Maple Way, Wroclaw, Poland"
4932,992,2023-01-24 15:01:45,Apple Pay,Delivered,"6255 Elm Blvd, Berlin, Germany"
4933,586,2023-11-26 23:05:03,Apple Pay,Delivered,"3328 Pine Rd, Naples, Italy"
4934,464,2024-08-24 07:42:48,credit card,Delivered,"8689 Hill Ln, Eindhoven, Netherlands"
4935,1181,2024-08-27 00:23:15,Apple Pay,Delivered,"8036 High Blvd, London, United Kingdom"
4936,414,2023-03-16 13:13:53,PayPal,Delivered,"3112 Pine Way, Warsaw, Poland"
4937,659,2024-09-06 01:36:59,credit card,Delivered,"5242 Garden Ln, Frankfurt, Germany"
4938,657,2024-05-18 00:57:29,credit card,Cancelled,"8919 Main Pl, London, United Kingdom"
4939,1001,2023-05-15 17:29:48,credit card,Delivered,"1832 King Dr, New York, United States"
4940,242,2024-11-15 15:02:53,Bank Transfer,Delivered,"1822 Birch Ln, New York, United States"
4941,785,2022-11-19 17:23:13,credit card,Delivered,"1817 Willow Blvd, Valencia, Spain"
4942,1061,2022-11-29 11:28:18,credit card,Delivered,"92 Hill Dr, Paris, France"
4943,477,2023-05-21 06:27:58,Bank Transfer,Delivered,"3433 Cedar Ln, Berlin, Germany"
4944,1037,2024-12-27 15:46:51,PayPal,Cancelled,"1970 Willow Blvd, Berlin, Germany"
4945,953,2022-09-12 09:16:30,Bank Transfer,Delivered,"2385 High Dr, Bilbao, Spain"
4946,329,2023-06-23 06:32:56,PayPal,Delivered,"3680 Main Dr, Houston, United States"
4947,549,2022-01-03 19:42:41,credit card,Delivered,"603 Hill Way, Warsaw, Poland"
4948,905,2023-06-21 19:22:45,Apple Pay,Delivered,"428 Cedar Dr, Berlin, Germany"
4949,743,2022-12-01 01:30:59,credit card,Delivered,"9649 King Blvd, Nice, France"
4950,305,2022-10-04 12:28:06,PayPal,Delivered,"8199 Park Way, Wroclaw, Poland"
4951,1111,2024-01-19 19:57:17,PayPal,Delivered,"6264 Pine Pl, Phoenix, United States"
4952,915,2022-03-18 18:36:21,credit card,Delivered,"2435 Willow St, Seattle, United States"
4953,200,2024-10-28 15:50:17,Apple Pay,Delivered,"1374 Station Ln, Krakow, Poland"
4954,956,2022-06-06 07:59:25,credit card,Delivered,"8833 King Ln, Los Angeles, United States"
4955,783,2024-04-28 03:17:49,credit card,Delivered,"5163 Station Way, Krakow, Poland"
4956,631,2024-06-12 08:26:32,Apple Pay,Delivered,"6841 Queen St, Berlin, Germany"
4957,505,2024-05-09 18:44:09,PayPal,Delivered,"3812 Cedar Rd, Frankfurt, Germany"
4958,1108,2024-04-26 04:31:31,PayPal,Delivered,"3307 Sunset Dr, New York, United States"
4959,726,2022-11-11 02:46:08,PayPal,Delivered,"8638 Willow Way, Lyon, France"
4960,252,2024-08-19 12:13:11,Bank Transfer,Delivered,"8705 Lake Ave, Wroclaw, Poland"
4961,1139,2023-02-22 13:17:01,credit card,Delivered,"9182 Birch Way, Seville, Spain"
4962,719,2024-11-18 12:11:05,credit card,Delivered,"6357 Park Rd, Lodz, Poland"
4963,529,2023-02-04 06:23:03,credit card,Delivered,"1402 Sunset Ave, Glasgow, United Kingdom"
4964,757,2024-11-09 11:42:05,credit card,Cancelled,"546 Maple Way, Liverpool, United Kingdom"
4965,524,2024-07-25 23:03:29,PayPal,Cancelled,"2534 Maple Way, Houston, United States"
4966,313,2022-01-06 12:13:35,credit card,Delivered,"2010 Birch Pl, Munich, Germany"
4967,346,2024-02-26 20:51:15,credit card,Delivered,"5902 Sunset Blvd, Lodz, Poland"
4968,365,2023-11-15 12:49:04,credit card,Delivered,"4086 Garden Ave, Liverpool, United Kingdom"
4969,578,2022-03-27 23:39:34,PayPal,Delivered,"2216 Queen Ln, Lodz, Poland"
4970,338,2022-06-20 05:27:47,Bank Transfer,Delivered,"4986 Birch Blvd, Turin, Italy"
4971,828,2023-10-15 20:43:38,credit card,Delivered,"9020 Cedar Ln, Poznan, Poland"
4972,498,2024-01-24 06:25:17,PayPal,Delivered,"2185 Pine Dr, Manchester, United Kingdom"
4973,475,2023-03-05 00:45:27,credit card,Cancelled,"1276 King Way, Manchester, United Kingdom"
4974,1115,2022-03-21 09:36:24,PayPal,Delivered,"9709 Sunset Blvd, Manchester, United Kingdom"
4975,988,2022-08-30 07:09:12,credit card,Delivered,"9505 Birch St, Nantes, France"
4976,1049,2023-05-05 13:43:30,credit card,Delivered,"5169 High Pl, Manchester, United Kingdom"
4977,1024,2022-09-03 04:53:57,PayPal,Delivered,"3524 Oak Ln, Poznan, Poland"
4978,377,2022-04-07 22:24:25,Apple Pay,Delivered,"8708 King Ave, Toulouse, France"
4979,1041,2024-08-22 04:03:51,credit card,Cancelled,"4784 Cedar Pl, Krakow, Poland"
4980,553,2022-11-25 22:58:45,Bank Transfer,Delivered,"1020 Willow Way, Chicago, United States"
4981,353,2022-01-23 19:57:25,PayPal,Delivered,"9488 Queen Blvd, Nice, France"
4982,1125,2023-03-13 09:47:47,Apple Pay,Delivered,"7599 Maple Ln, Berlin, Germany"
4983,400,2022-09-13 01:56:45,credit card,Delivered,"1050 Maple St, Leeds, United Kingdom"
4984,1077,2022-10-10 06:35:09,credit card,Delivered,"2341 Main Ln, Poznan, Poland"
4985,314,2023-09-26 23:32:07,Apple Pay,Cancelled,"7574 Elm Dr, Lyon, France"
4986,870,2024-09-29 07:57:26,credit card,Delivered,"9450 Oak St, Seattle, United States"
4987,753,2023-02-06 16:09:04,credit card,Delivered,"2279 Sunset St, Hamburg, Germany"
4988,958,2022-04-17 10:12:48,credit card,Cancelled,"2986 Pine Pl, Berlin, Germany"
4989,267,2024-06-07 20:47:09,Bank Transfer,Delivered,"5706 Cedar Dr, Houston, United States"
4990,644,2022-09-18 12:57:09,credit card,Delivered,"1145 River Ln, Munich, Germany"
4991,644,2023-06-10 16:38:33,Apple Pay,Cancelled,"7631 Sunset Way, Poznan, Poland"
4992,525,2022-10-28 09:04:56,credit card,Delivered,"706 Queen Ave, Glasgow, United Kingdom"
4993,1045,2022-05-01 13:14:03,credit card,Delivered,"2425 Garden Way, Toulouse, France"
4994,907,2023-01-23 15:58:29,credit card,Delivered,"1935 High St, Hamburg, Germany"
4995,801,2023-09-17 16:57:31,credit card,Delivered,"2485 Queen Ln, Lodz, Poland"
4996,822,2024-11-23 14:25:31,PayPal,Delivered,"6997 Main Pl, Barcelona, Spain"
4997,1079,2022-04-02 23:13:02,PayPal,Delivered,"1746 Cedar Way, Cologne, Germany"
4998,558,2022-06-10 11:34:00,credit card,Delivered,"5765 Cedar St, Leeds, United Kingdom"
4999,344,2022-11-05 23:21:15,credit card,Delivered,"9162 Lake St, Phoenix, United States"
5000,474,2023-02-02 15:42:26,PayPal,Delivered,"2547 Maple Rd, Cologne, Germany"
